session ID,item ID
418,42805
418,27963
418,6079
418,15466
418,17187
418,15540
418,22674
418,3421
419,8020
419,30453
419,17870
419,21827
419,21437
419,18649
419,26834
420,28022
420,42331
420,51987
420,54416
420,36456
420,19950
420,38134
421,53530
421,20066
421,2763
421,6266
421,16611
421,23906
421,42113
422,32940
422,4516
422,29346
422,4287
422,32443
422,43419
422,6827
423,31134
423,48734
423,54604
423,37393
423,8958
423,33525
423,7379
423,37006
423,37380
423,33095
424,38624
424,1457
424,1931
424,34155
424,51451
424,3270
424,29522
424,42546
425,28216
425,15977
425,11248
425,25510
425,3126
426,6212
426,49209
426,35223
426,46619
427,16634
427,35927
427,11569
428,21151
428,39776
428,34705
428,10719
428,5050
428,14510
428,6057
428,1634
428,24887
428,8895
428,29664
429,28519
429,24311
429,13704
430,44959
430,41838
430,13430
430,3501
430,4422
430,50806
430,16497
430,20993
431,5412
431,54695
431,54696
431,54697
431,18709
431,12782
431,8957
432,28216
432,26330
432,2982
432,37170
432,29023
432,41915
432,40568
432,54257
432,34073
433,30236
433,45220
433,17252
433,35667
433,45410
434,40109
434,54346
434,54347
434,45472
434,16127
434,25711
434,16497
434,28283
435,5223
435,42436
435,20817
435,9033
435,44080
435,54533
435,9655
436,28737
436,50917
436,1058
436,42326
436,49762
436,29459
436,54778
436,35285
436,46117
436,54651
437,25573
437,54598
437,26160
437,54599
437,15141
437,44757
437,23924
438,25865
438,20777
438,49205
438,28855
438,44563
438,42053
439,12180
439,19207
439,49267
439,25640
439,21265
439,7068
439,28216
439,8138
440,50704
440,54716
440,10045
440,41787
440,54717
440,45083
440,48255
441,21540
441,42540
441,19330
441,44621
441,11267
442,16946
442,49737
442,38118
442,22688
443,46693
443,31113
444,27592
444,26029
444,28803
444,18291
445,12151
445,16946
445,16680
446,32953
446,15392
446,8186
446,25020
446,24177
446,11896
446,48427
447,6825
447,34725
447,17977
447,24295
447,30906
447,1038
447,33220
448,48319
448,10168
448,54536
448,37055
448,11372
448,54537
448,21694
448,22833
448,53743
448,22564
449,4102
449,54330
449,25240
449,48916
450,31192
450,25451
450,18862
450,50052
450,42688
450,31403
450,40788
450,28470
451,54433
451,7518
451,47411
452,54498
452,24331
452,573
453,34604
453,12180
453,33809
453,47640
453,39379
453,17447
453,25955
453,53227
453,24546
454,54514
454,43019
454,3917
455,31127
455,21983
455,24095
455,42041
455,9986
456,4149
456,10402
456,3843
456,9079
456,2545
456,35454
456,36470
456,38713
456,44576
457,49284
457,1931
457,30757
457,42546
457,24115
457,46700
457,47983
457,15912
458,20309
458,5487
458,24786
458,37380
458,54324
459,700
459,23154
459,37367
459,51279
460,16037
460,47772
460,14376
460,40456
460,7683
460,10062
460,24790
460,8158
460,39379
461,50436
461,14489
461,13425
461,11921
461,52928
461,7096
461,18846
462,35606
462,54325
462,7860
462,38559
462,53686
462,25129
463,8041
463,17123
463,21114
463,31648
463,30647
463,33983
463,16497
463,45351
464,23335
464,18000
464,33784
464,14774
464,48734
464,41312
464,16359
464,11418
465,19839
465,54530
465,19037
465,54531
465,26451
465,54719
465,42355
465,42546
465,1414
466,22050
466,43517
466,23654
466,27162
466,12545
466,1578
466,45883
466,54324
467,15529
467,38886
467,20127
467,35909
467,42480
467,41701
468,18995
468,16910
468,32840
468,49395
468,54617
468,54618
468,42487
468,1560
468,29292
468,4745
468,54324
468,1583
468,24104
469,36521
469,15360
469,12601
469,23134
469,37223
470,7003
470,664
470,8060
470,10011
471,31867
471,14059
472,51071
472,50130
472,2961
472,49804
472,4745
473,54608
473,18753
473,44077
473,17368
473,51947
473,25751
473,50910
473,36744
473,1556
473,15540
473,11872
473,21138
473,28870
473,49510
473,1464
473,38842
473,16885
474,30418
474,53205
474,27936
475,30260
475,6424
475,26426
475,35802
475,54535
475,51480
476,36470
476,54585
476,45300
476,44094
476,31865
476,54129
476,27387
477,5370
477,46702
477,19332
477,18794
477,8091
477,49545
477,54456
477,9926
477,320
478,18185
478,18407
478,45463
478,28835
478,29556
478,32484
478,44520
478,10308
478,29508
478,45052
478,18444
478,25662
479,39879
479,47926
479,12599
479,7629
479,48013
479,36853
479,42056
479,8895
479,8491
479,11021
479,44589
479,5644
479,10308
480,52804
480,35909
480,32169
480,11021
481,23134
481,83
481,20646
481,38666
481,49267
481,49918
482,45922
482,27628
482,35347
482,22850
482,7954
482,47718
482,47080
482,42932
482,7096
482,20186
482,41661
482,8060
482,37011
482,29669
483,51552
483,15594
483,38152
483,51213
483,53812
483,23178
483,38706
483,53823
483,19546
484,24681
484,54274
484,19949
484,26657
485,989
485,28485
485,21955
485,21219
485,47698
486,7056
486,18371
486,44976
486,25560
486,9397
487,18649
487,36262
487,12180
487,5942
487,19868
487,54558
487,48118
488,18068
488,54206
488,52591
488,48895
488,41701
488,1748
488,51123
489,40386
489,16739
489,7554
489,14284
489,24240
489,23625
489,11500
490,6081
490,6730
490,10669
490,33431
490,27592
491,23776
491,25019
491,9569
491,4780
491,40048
491,51506
491,48921
491,12409
491,36858
492,41787
492,22773
492,50130
492,38823
493,18291
493,33809
493,10956
493,7374
493,29836
493,30206
493,47243
493,5604
493,44226
493,10287
493,29522
493,1038
494,9145
494,7110
494,28575
494,22653
494,52498
494,45007
494,13997
494,22264
495,49820
495,26532
495,52008
495,28511
495,34305
495,4958
495,1038
495,3241
495,13924
495,653
495,29508
496,49831
496,43510
496,35896
496,16861
496,28912
497,26319
497,34254
497,42899
497,1879
497,29874
497,30483
497,33045
498,20611
498,44093
498,13633
498,42986
498,12180
498,43972
499,37438
499,40977
499,21022
499,2413
499,29816
499,54377
499,29508
499,30639
500,6093
500,5850
500,8272
500,34705
500,37833
500,49486
500,9435
500,40748
500,6441
501,54606
501,2451
501,39935
501,23483
501,13815
501,5026
501,50951
502,38286
502,54787
502,1403
502,10024
502,16463
502,15140
502,10273
502,10388
502,54788
503,50925
503,50531
503,49708
503,2560
503,52591
504,46084
504,7337
504,49780
504,17687
504,54704
504,9935
504,54441
504,37488
505,13430
505,20921
505,36534
505,53556
505,129
505,30021
505,26043
505,41982
506,40568
506,23571
506,20445
506,15004
506,22960
506,47888
507,3699
507,31587
507,31897
507,33355
507,37223
507,23134
508,52061
508,15811
508,29676
508,52996
508,35118
508,49348
508,26330
508,46737
508,34589
508,54090
508,2054
508,44100
509,17245
509,23154
509,8517
509,23851
509,35831
509,18649
510,7767
510,49071
510,12782
510,26260
510,21092
510,25924
510,3254
511,28336
511,19652
511,7032
511,10961
511,13676
511,42053
511,33220
511,27634
512,47486
512,17368
512,11176
512,40374
512,48157
512,34725
512,72
512,29063
512,28451
512,35235
512,31123
512,16497
513,39379
513,44804
513,10046
513,52251
513,7683
513,16413
513,17119
513,32800
513,27963
513,12472
514,54538
514,54539
514,54540
514,23683
514,40128
514,13815
514,46673
515,50200
515,52124
515,13425
515,8213
516,24897
516,41089
516,28762
516,54529
516,48189
517,3152
517,33922
517,6477
518,23904
518,6265
518,4711
518,23441
518,53991
518,32936
518,35027
518,48269
519,12935
519,864
519,16234
519,1887
519,17839
519,26305
519,53655
520,33131
520,14754
520,38691
521,39970
521,3148
521,37293
522,20243
522,53048
522,48962
522,57
523,10936
523,42601
523,4574
523,13558
523,6667
523,52169
523,47409
523,31566
523,16497
523,34604
524,17902
524,14275
524,695
524,22456
524,44959
524,48843
524,51153
524,13002
524,41838
525,10674
525,54355
525,28177
525,54356
525,26879
525,28511
525,20807
525,44758
525,35831
526,52124
526,50910
526,54441
526,54533
527,25729
527,11372
527,38791
527,25514
527,51904
527,33339
527,24066
527,690
527,39775
527,7386
527,26673
528,7251
528,12180
528,38791
528,47021
528,9718
528,30679
528,3917
528,12890
528,17445
528,41934
529,9452
529,52673
530,35988
530,47651
530,54570
530,21615
530,28154
530,5674
530,17705
530,1748
530,51899
530,52823
530,43280
531,12151
531,3400
531,41915
531,52617
531,52515
531,21955
531,14835
532,19861
532,31685
532,41740
532,2850
532,16091
532,37930
532,1127
532,3674
532,51899
532,48118
533,1000
533,38804
534,18709
534,49610
534,47253
534,52668
534,22564
534,11067
534,28920
534,54324
535,20728
535,15943
536,7337
536,30553
536,39393
536,34607
536,47812
536,51186
536,40433
536,39098
537,17552
537,35182
537,14135
537,28500
537,2731
537,27706
537,53239
537,1195
538,54641
538,19361
538,20569
538,44675
538,41400
538,38757
538,3498
538,39710
538,37903
539,12782
539,30975
539,13519
539,39098
540,6158
540,54605
540,14863
540,54003
540,1799
540,21644
540,15889
540,17403
540,46084
540,40937
540,23776
540,26297
540,8895
540,34725
541,51599
541,42632
541,23814
541,44997
541,15109
542,16754
542,8413
542,30889
542,6697
542,38368
542,31862
542,53582
542,3836
542,50987
542,28541
542,52804
542,10011
542,51871
543,12582
543,8995
543,39396
543,18955
543,31252
543,54436
543,54437
543,33220
543,695
543,27963
543,54450
543,9066
543,25364
544,24247
544,54549
544,40986
544,54550
544,51871
544,7899
545,37649
545,50561
545,7120
545,16310
545,8402
545,12164
545,44411
545,3241
546,9046
546,47741
546,28770
546,19063
546,23134
546,41701
546,18955
546,7472
546,24565
547,20817
547,19722
547,690
548,2843
548,23309
548,34061
549,40879
549,14627
549,23088
549,27899
549,46084
549,9935
549,54720
550,46302
550,43403
550,10025
550,42675
550,2336
550,22840
550,36517
550,50029
550,35376
550,11441
550,695
550,2392
551,47569
551,44549
551,54711
551,54712
551,25129
551,13376
551,29522
551,3241
552,49067
552,39465
552,31640
552,46396
552,8138
553,11714
553,18684
553,46582
553,16315
553,7921
553,12516
553,43654
553,30205
553,54324
553,14830
553,7096
554,44934
554,24308
555,47988
555,46266
555,41284
555,52660
555,52548
555,31293
555,29246
555,19395
555,25985
555,16262
556,54335
556,54336
556,50549
556,54337
556,52591
557,40078
557,37432
557,23601
557,9164
557,3027
557,53227
557,47640
557,76
557,26234
558,1556
558,54699
558,24990
558,49056
558,54700
558,43731
558,42546
558,18197
559,34493
559,39528
559,42033
559,51197
559,43544
560,1684
560,2336
560,34786
560,17014
560,2190
560,54609
560,26657
560,6057
561,29166
561,11886
561,5430
561,30906
561,54594
561,6441
561,320
561,15152
561,1038
561,4149
561,15392
561,34575
562,4861
562,34305
562,44353
562,16169
562,54253
562,44589
562,10308
562,29508
562,34227
563,12180
563,26735
563,15668
563,51552
563,24640
563,19886
563,10628
563,8461
564,20756
564,30647
564,20679
564,13752
565,26234
565,45410
565,52499
565,22974
565,16201
565,50910
565,1570
566,26114
566,52515
566,41215
566,50756
566,22007
566,7632
566,10981
566,15174
567,10650
567,4172
567,37874
567,46204
567,52428
567,18813
568,5266
568,26247
568,17342
568,9611
568,7352
568,16853
568,21346
568,10308
568,22653
569,34343
569,43834
569,2220
570,48732
570,54414
570,7117
570,47702
570,54415
570,48823
570,26278
571,25907
571,11808
571,38295
571,9493
571,54523
571,18955
572,36094
572,23653
572,22205
572,48400
572,23377
572,27837
572,6441
573,27748
573,21451
573,44871
573,20906
573,22001
573,42204
574,31388
574,28829
574,50101
574,9020
574,7779
574,44871
575,36865
575,47944
575,31596
575,9397
575,32866
575,54765
575,18352
575,46418
575,38559
575,16967
575,10308
575,44589
575,22653
576,31388
576,52030
576,35304
576,9081
577,54600
577,31237
577,25662
577,40332
577,10084
577,54601
577,37331
578,39818
578,41546
578,33881
578,33156
578,7096
579,43408
579,31410
579,25950
579,8707
579,54343
579,11007
579,30221
580,6877
580,29063
580,25797
580,18891
580,14726
580,45091
581,51451
581,26476
581,15889
581,31783
582,9066
582,28451
582,6604
582,30450
582,39020
582,44532
582,36353
582,49130
582,1447
583,26765
583,35747
583,10690
583,8867
583,54607
583,41556
583,40479
583,31051
583,38791
584,36511
584,38579
584,31521
584,10308
585,49284
585,47244
585,16103
585,42546
585,2802
585,320
586,54332
586,6866
586,44100
586,26840
586,29166
586,45759
586,8895
586,29664
587,49752
587,8686
587,38621
587,51252
588,27085
588,15262
588,30760
588,26539
588,46014
588,36609
589,39064
589,9758
589,10285
589,26204
590,35385
590,26414
590,48836
590,43445
591,47077
591,52552
591,45631
591,52389
591,10186
591,41035
591,8867
591,38443
591,2402
591,18955
592,52623
592,4009
592,11441
592,54391
592,16497
592,45214
592,51153
593,11695
593,35236
593,22122
593,1270
593,54476
593,51294
593,46299
593,12110
593,22653
594,54542
594,38046
594,52932
594,34177
594,432
594,47884
595,43298
595,34714
595,54463
595,23240
595,54464
595,40890
595,54465
595,38819
596,39083
596,52959
596,48350
596,690
596,35785
597,24100
597,42968
597,54773
597,42224
597,54774
597,54775
597,15424
597,54776
597,38451
598,54676
598,54677
598,54678
598,18709
599,11017
599,10011
599,36858
599,35305
599,54512
599,54584
600,45823
600,13850
600,30841
600,50614
601,36347
601,45007
601,2434
601,45410
601,37209
601,52591
602,18712
602,50736
602,22833
602,13423
603,1403
603,13482
603,54733
603,38819
604,34724
604,19479
604,13430
604,30906
604,36188
604,18398
604,18787
604,12965
604,27605
604,39776
605,45217
605,50086
605,28323
605,33712
605,47054
605,12782
605,37488
605,8182
606,38583
606,17556
606,12290
607,43137
607,54329
607,26204
607,36970
607,44758
607,35347
608,35564
608,16323
608,54674
609,54545
609,54546
609,54547
609,7509
609,2753
609,52592
609,18444
610,44726
610,32037
610,15142
610,40094
611,43280
611,7
611,40509
611,7701
611,4518
611,37914
611,14590
611,2392
612,1931
612,40116
612,6706
612,3192
612,29522
612,30760
613,14776
613,675
613,28673
613,13132
613,39549
613,3340
613,13516
613,14072
614,54562
614,51186
614,6202
614,20127
614,50980
614,42503
615,15636
615,39098
615,9926
615,39980
615,10118
616,39020
616,7910
617,48734
617,40298
617,33346
617,967
617,40412
618,52110
618,19162
618,42337
618,38763
619,17428
619,47823
619,35064
619,9232
619,32840
620,54455
620,49565
620,17238
620,7336
620,38629
620,7358
620,5806
620,20182
620,21983
620,37441
621,12180
621,18158
621,6697
621,12854
621,46418
622,14041
622,31623
622,7873
623,4422
623,34779
623,41934
623,14696
623,40121
623,51781
623,24759
624,33508
624,9465
624,42800
624,36433
624,42436
625,8994
625,22549
625,18764
625,3152
625,33922
625,22840
625,13958
625,26321
625,48038
626,22316
626,4371
626,1240
626,52190
626,29508
626,29821
626,4948
626,31123
627,44266
627,16453
627,11810
627,20049
627,44176
627,29450
627,26598
627,23959
627,14088
627,54324
628,23295
628,31783
628,39161
628,54324
628,33983
628,54651
628,41880
629,5020
629,53162
629,54442
629,54377
630,52431
630,18772
630,40511
630,54472
630,44871
631,6477
631,8994
631,3917
631,15174
631,22549
631,22840
631,49112
631,3152
631,13132
632,12580
632,54689
632,2402
633,54553
633,54554
633,21425
633,17678
633,54555
633,54556
634,40094
634,15251
634,27308
634,2964
634,47702
635,35000
635,18787
635,50829
635,26587
635,27570
635,39379
635,54425
635,34219
636,32804
636,18718
636,36982
636,5090
636,30681
636,52347
636,18185
636,4958
636,26275
637,28323
637,40106
637,12782
638,39379
638,7462
638,25955
638,6697
638,22408
638,38368
639,15172
639,16413
639,38368
640,25645
640,12750
640,12472
640,29629
640,2808
640,29978
640,47097
641,22227
641,20278
641,27449
641,32770
642,13130
642,31432
642,12580
642,18627
642,20888
642,30709
643,4780
643,54323
644,19489
644,41220
644,50489
645,32579
645,36262
645,6967
645,21639
646,13430
646,6730
646,44976
646,27473
646,22622
646,44589
646,27450
646,40785
647,34761
647,47740
647,37780
647,23492
647,34434
647,18291
647,21983
647,2965
648,13132
648,3340
648,39549
648,37010
648,675
649,7683
649,35351
649,31899
649,42260
649,8193
650,45528
650,46792
650,24640
650,38876
650,31648
650,46010
650,53034
650,18365
651,29468
651,40344
651,32435
651,38791
651,36051
651,7239
651,38392
651,11483
652,45858
652,29819
652,27824
652,4766
653,16170
653,45316
653,4205
653,29346
653,42928
653,25741
653,40852
653,16241
653,48428
653,320
654,22366
654,19567
654,22962
654,53117
654,50886
654,49666
655,54626
655,35583
655,48218
655,16803
655,41794
655,1632
655,54627
655,25222
655,54628
655,10062
655,54324
655,33983
655,46619
655,37441
656,54496
656,54497
656,42546
656,37011
657,1583
657,8214
657,35917
657,24731
657,16593
657,7961
657,22
657,27808
657,53925
657,45883
658,21228
658,30044
658,9098
659,46418
659,53080
659,642
659,9033
659,48834
659,40109
659,38791
660,50614
660,12517
660,27212
660,13141
660,47782
660,32258
660,40831
660,29508
660,43336
660,54324
661,27450
661,12575
661,40680
661,25896
661,49960
662,28572
662,32843
662,8157
662,32428
662,41269
662,1038
662,54638
662,2154
663,13602
663,41935
663,34227
663,2560
663,34128
663,51899
663,46619
664,11105
664,2692
664,51688
664,23492
664,49944
665,48525
665,29664
665,54458
665,30205
666,28870
666,17801
666,31824
666,8060
666,31784
667,15468
667,15909
667,14155
667,16497
668,6458
668,4945
668,36277
669,12067
669,4027
669,53860
669,37459
669,5154
669,34725
670,12058
670,16853
670,54090
670,48428
671,12059
671,35742
671,17164
671,47975
671,33809
671,25629
671,22247
671,52169
672,25244
672,35177
672,48102
673,14764
673,5828
673,20063
673,17306
673,21462
673,22426
673,46891
674,11214
674,9095
674,18955
675,7110
675,28467
675,51279
676,22436
676,9347
676,12659
676,30473
676,20947
676,8174
676,45250
677,12946
677,46247
677,53106
678,33130
678,26290
678,29091
678,10023
678,16560
678,42632
678,1038
679,46188
679,10723
679,34061
679,34586
679,18967
680,50910
680,41795
680,10669
680,30483
680,3270
680,37899
680,44621
680,4400
680,17368
680,10795
680,7096
681,43126
681,29478
681,16777
681,49238
681,19221
681,7042
681,52394
682,50988
682,43289
682,38496
682,46675
683,46652
683,7295
683,2302
683,50602
684,51559
684,22220
684,33875
684,6933
684,28336
684,22356
684,28241
684,46619
684,48843
684,54432
684,37438
685,23226
685,8138
685,26109
685,20371
685,46117
685,4745
685,53873
685,46619
685,14885
685,54651
685,26330
686,19720
686,13352
686,31528
686,8193
686,31122
686,13628
686,2154
686,46700
687,37414
687,30234
687,13544
687,12635
687,15423
687,18352
688,30236
688,13380
688,2928
688,31864
688,48002
688,39826
688,37441
689,1781
689,41203
689,37247
689,14424
689,40078
689,34725
690,35808
690,22762
691,47765
691,25790
691,6423
691,14846
691,23134
692,8682
692,34517
692,47318
692,30800
692,21113
692,53047
692,43499
692,5975
692,13453
692,32420
692,54324
692,5281
692,54712
692,44589
692,49960
692,35831
692,28447
693,5071
693,40096
693,14796
693,6837
694,36016
694,22054
694,54502
695,37223
695,9471
695,47290
695,40681
695,21500
695,46619
695,14764
695,37209
696,25525
696,7415
696,12180
697,8193
697,31214
697,5410
697,42533
697,16050
697,653
697,44436
697,54674
697,46049
698,8081
698,13792
698,35493
699,7122
699,20174
699,31784
699,54518
699,20941
699,5266
699,40034
699,53047
700,54244
700,54460
700,8523
700,20049
700,34219
700,15131
700,46307
700,13527
700,9471
701,32913
701,41810
701,1077
701,12575
701,13380
701,50448
702,43749
702,8665
702,6804
702,52784
702,20649
702,1399
702,29998
702,23776
702,1038
703,42546
703,32394
703,51451
703,12236
703,306
703,36970
703,47983
703,44589
704,5032
704,49738
704,32637
704,31127
704,8078
704,16913
704,13338
704,36471
704,14191
704,16419
704,50106
704,54674
705,54732
705,12774
705,47425
705,53765
705,46338
705,37983
705,8895
705,12499
706,50806
706,19546
706,25440
706,53162
706,10723
706,25364
706,44516
707,48350
707,14830
707,42927
707,7839
707,39982
707,2615
707,11045
707,44589
708,25504
708,15134
708,54441
708,54674
709,19862
709,49834
709,47563
709,21542
709,44589
709,26234
710,52554
710,23063
710,10669
710,3965
710,22548
710,4287
710,34244
710,6441
711,40344
711,34604
711,37716
711,52169
711,26236
711,31388
711,3917
711,42180
711,26423
712,31648
712,45423
712,22721
712,53900
712,54651
713,30679
713,8367
713,1907
713,9868
714,52693
714,12774
714,22190
714,2376
714,12946
714,47841
714,10308
714,49960
714,35831
715,3186
715,25087
715,48972
715,38427
716,54252
716,35909
716,5593
716,23880
716,10308
716,22092
716,32499
716,5430
716,5644
717,29406
717,8240
718,39517
718,31187
718,5223
718,19722
718,28214
718,7696
718,11362
718,23009
718,37011
719,18649
719,13088
719,5477
719,36654
719,7856
719,25756
719,2965
719,13537
719,54645
719,42492
719,22460
719,51197
719,54441
720,40368
720,10366
720,47080
721,48468
721,17718
721,10323
721,19200
721,48831
721,8413
721,11571
721,44549
721,10981
721,49105
721,39145
722,12216
722,296
722,13372
723,23376
723,9917
723,16096
723,1088
723,13752
723,4050
723,8138
723,16822
723,51093
723,28562
724,31648
724,23370
724,8036
724,19406
724,53552
724,19057
725,54654
725,11095
725,15811
725,14956
725,31161
725,304
725,26657
725,46077
725,11972
725,19070
725,36065
725,44532
726,43248
726,28409
726,15104
726,21243
727,14212
727,39585
727,31109
727,51279
728,52823
728,21262
728,40008
728,19265
728,6458
728,43403
728,53209
728,53978
728,12308
729,19694
729,18650
729,38214
730,1814
730,24870
730,25955
730,16419
731,8673
731,39088
731,25177
731,13633
731,53162
731,44800
731,38075
731,20241
732,27520
732,9974
732,47827
732,23998
732,2964
732,27663
732,51899
733,6667
733,44549
733,53940
733,12960
733,13650
733,46285
734,42436
734,38368
734,46411
734,40060
734,10020
734,30011
734,38791
734,30607
734,41247
735,35263
735,39379
735,42180
735,17119
735,52169
735,40344
735,17513
735,6697
736,52863
736,20759
736,44743
736,13789
736,17363
737,26101
737,54507
737,54508
737,2015
737,54441
737,10402
737,27450
738,13593
738,50224
738,39977
738,15642
738,10396
738,40837
738,44652
738,749
738,48734
739,6752
739,40930
739,54533
740,34385
740,36347
740,32804
741,8138
741,17368
741,21233
741,14885
741,3379
741,26234
741,51279
741,27450
742,10309
742,39145
742,26553
742,32420
742,33525
742,24104
742,18709
743,23196
743,31389
743,28485
743,50614
743,21995
743,25098
743,42041
743,695
743,37488
743,25276
744,30205
744,14835
744,43256
744,41311
744,43044
745,19175
745,37695
745,4633
745,19951
745,17590
746,21565
746,45809
746,17687
746,53167
746,32169
747,42041
747,31590
747,25629
748,23142
748,4050
748,50704
749,9744
749,2567
749,12003
749,38085
750,17007
750,43248
750,15859
750,6414
750,44100
751,13667
751,53162
751,24360
751,46126
751,45711
751,48285
751,54533
751,12782
752,50125
752,51871
752,37432
752,48836
753,34901
753,31577
753,7459
753,49708
754,18069
754,1150
754,23793
754,54532
754,14086
755,3427
755,26834
755,42520
755,35616
755,16218
756,18353
756,46121
757,19528
757,12508
757,39945
757,23301
757,43378
757,7360
757,41934
757,51899
758,53743
758,20933
758,4745
758,25689
758,1583
759,12421
759,30072
759,9227
759,34076
759,27706
759,48790
759,41018
759,22959
760,8455
760,2905
760,12343
760,40836
761,7110
761,51428
761,31456
761,42304
761,49787
761,45467
761,30493
761,51260
761,44589
761,37488
761,54719
761,41701
761,51899
762,27963
762,30663
762,4585
762,15277
762,20115
762,26200
762,31558
762,33866
762,45759
762,14572
763,12409
763,22196
763,40367
763,25514
763,11629
763,6057
763,13815
764,39246
764,10967
764,15805
764,54338
764,54674
764,50106
764,44564
765,22642
765,26137
765,45050
765,46307
765,16497
766,43003
766,52902
766,51947
766,10806
766,24205
766,3685
766,4009
766,31205
767,31698
767,46506
767,33576
767,22037
767,54653
767,14266
768,28889
768,28148
768,4881
768,30311
768,2464
768,34877
768,39052
768,24834
768,18043
768,320
768,1038
768,34575
769,35235
769,15131
769,38823
769,28154
769,15483
769,53623
770,45826
770,4043
770,38997
770,54534
770,14059
770,46619
771,54441
771,47674
771,9522
771,43576
771,30607
771,1533
771,54442
771,39367
772,34253
772,18197
772,4240
772,3488
772,30024
773,17119
773,4434
773,40831
773,39379
773,6157
773,47944
773,3699
773,9033
773,45921
773,54488
773,47812
773,54489
773,14295
774,4808
774,34151
774,21138
774,17924
774,13815
774,320
774,39826
774,8193
775,40060
775,26128
775,38477
775,54324
776,46938
776,6081
776,4659
776,54605
777,54719
777,54720
777,54721
777,54722
777,54724
777,6483
777,28451
778,41388
778,26278
778,35263
779,8391
779,54206
779,18709
779,48740
779,42375
779,28483
779,34943
779,45047
779,50106
780,44758
780,7820
780,993
780,48157
780,43137
780,44043
781,45809
781,34607
781,51863
781,7372
781,20921
781,19570
781,44328
781,24658
781,31587
781,8952
782,41329
782,7974
782,28485
782,20127
782,44662
783,12542
783,40568
783,36610
783,17496
783,54524
783,48972
783,41701
784,43749
784,9935
784,28784
784,28982
784,49887
784,37837
784,2692
785,347
785,54768
785,54771
785,446
786,31931
786,4515
786,1359
786,44313
786,54611
786,1254
786,35134
786,31308
786,1397
786,54601
787,43817
787,43008
787,25992
787,35564
787,10186
787,31921
787,8186
787,46635
787,15811
788,2560
788,25908
788,26708
788,32410
788,8193
788,44436
789,45883
789,45921
789,7683
789,19088
789,6771
789,54587
789,47278
789,32800
790,2977
790,25842
790,47944
790,26281
790,45523
790,50614
790,25629
790,2859
790,46029
791,52469
791,7280
791,20952
791,2977
791,20852
791,11885
791,42052
791,7239
792,17513
792,15266
793,25715
793,35831
793,40298
793,21640
793,50724
794,51615
794,23555
794,19133
794,3763
794,5330
794,37223
794,7554
794,6441
795,41530
795,21143
795,6067
795,34725
795,2657
795,22682
795,4033
795,10373
795,24296
795,54651
795,41701
795,25645
795,16604
796,49944
796,21326
796,30639
796,20395
796,31529
796,44499
796,29669
797,32291
797,19924
797,33988
797,5281
797,49242
797,53227
797,45472
798,9341
798,38770
798,31862
798,2230
798,10981
798,25087
799,10138
799,22931
799,33220
799,20479
799,1038
800,30206
800,42909
801,9531
801,47619
801,11267
802,16781
802,8867
802,13850
802,9397
803,7110
803,32435
803,43569
803,46938
803,6348
803,2239
803,38842
803,31921
803,37170
803,34906
803,6441
804,54633
804,54634
804,54635
804,54636
804,54637
804,10449
804,54638
804,54639
804,1414
804,1038
805,14297
805,39482
805,18250
805,40076
805,16445
805,29035
805,8046
805,51899
806,5827
806,5658
806,30065
806,54584
806,25907
807,54674
807,44576
807,47889
807,22622
808,26417
808,31609
808,39088
808,9465
808,37883
808,52498
808,45110
809,54727
809,38257
809,34873
810,16687
810,45076
810,47738
810,47913
810,43765
810,10523
811,6906
811,17513
811,42180
811,20679
811,30206
812,33937
812,45826
812,41872
812,47827
812,13815
812,9
812,41797
812,6265
812,2802
812,54627
813,42113
813,20395
813,38593
813,11939
813,54493
813,48843
814,36970
814,36914
814,34869
814,37609
814,19951
814,52190
814,42899
815,51283
815,21346
815,40568
815,11939
815,17590
815,54533
816,41326
816,39777
816,14311
816,5120
816,5430
816,10308
816,45410
817,17106
817,20359
817,34658
817,22760
817,44634
817,11921
817,44430
817,21925
817,54377
818,6922
818,39837
818,3124
818,43779
818,5484
818,29166
818,22846
818,22653
819,39379
819,43995
820,18101
820,39687
820,28216
821,40785
821,29063
821,14830
821,18185
821,32804
821,2538
821,4140
821,34305
822,54576
822,30906
822,54577
822,20537
822,40106
822,23976
822,42533
823,53901
823,29182
823,3973
823,17252
824,54655
824,54656
824,54657
824,46109
824,33664
824,54658
824,54659
824,54660
824,54661
824,54662
824,45351
825,12008
825,6720
825,46498
825,52075
825,46978
825,19985
825,28272
825,4368
825,38957
826,49284
826,28715
826,37011
826,13229
826,11878
826,13430
826,6839
826,10171
826,6635
826,42546
826,44758
826,2802
827,1240
827,2959
827,1178
827,42492
827,6644
827,41889
827,39155
827,31123
828,1946
828,54106
828,41141
828,3699
828,32698
828,32226
829,32939
829,54791
829,54792
829,54794
829,2964
830,22450
830,36534
830,18186
830,10516
830,19175
830,41753
830,45220
830,32104
831,46693
831,46635
831,53360
831,43817
831,42750
831,31464
831,2190
831,46619
831,31113
832,33436
832,13752
832,26973
833,50131
833,45955
833,20807
833,26692
833,21553
833,22739
833,31609
833,40078
833,14059
833,50518
833,22556
834,44938
834,54348
834,34568
834,20186
834,41661
835,4091
835,41269
835,21798
835,49574
835,27391
835,35831
835,44589
835,29508
835,10308
836,54411
836,53686
836,54412
836,33875
837,21481
837,54584
837,999
837,41594
837,26092
837,18968
837,5908
837,47312
837,54324
838,34244
838,18972
838,20961
